"[A]행정구역별(시군)","행정구역별(시군)","시점","취업자","- 성별(남자)","- 성별(여자)","- 연령별(15~29세)","- 연령별(30~49세)","- 연령별(50세 이상)",
"3101","수원시","2010. 4/4","412.6","236.8","175.7","87.1","230.6","94.9",
"3101","수원시","2011. 1/4","415.8","242.5","173.3","89.9","226.4","99.5",
"3101","수원시","2011. 2/4","438.4","254.7","183.7","94.4","242.3","101.7",
"3101","수원시","2011. 3/4","431.6","250.7","180.9","89.1","239.8","102.7",
"3101","수원시","2011. 4/4","432.5","244.1","188.4","80.4","240.6","111.5",
"3101","수원시","2012. 1/4","446.7","261.7","184.9","75.7","248.7","122.3",
"3101","수원시","2012. 2/4","447.9","267.5","180.5","73.1","245.3","129.5",
"3101","수원시","2012. 3/4","469.8","286.5","183.3","78","256.5","135.3",
"3101","수원시","2012. 4/4","454.1","273.9","180.2","74.6","250.2","129.3",
"3102","성남시","2010. 4/4","351.2","205.1","146.1","68.9","196.1","86.2",
"3102","성남시","2011. 1/4","382.3","226.1","156.2","73.5","211.6","97.3",
"3102","성남시","2011. 2/4","403.2","233.3","169.9","80.7","217.4","105.1",
"3102","성남시","2011. 3/4","401.7","231.6","170.1","77.7","217.4","106.5",
"3102","성남시","2011. 4/4","408.2","241.9","166.3","79.2","222.3","106.7",
"3102","성남시","2012. 1/4","411.4","243.6","167.7","83.3","225.8","102.3",
"3102","성남시","2012. 2/4","422.8","243.6","179.2","73.2","240","109.6",
"3102","성남시","2012. 3/4","425.1","243.3","181.8","76.8","241.7","106.6",
"3102","성남시","2012. 4/4","438.4","259.1","179.4","74.4","248.8","115.3",
"3103","의정부시","2010. 4/4","128.5","72.3","56.2","18.5","72.7","37.4",
"3103","의정부시","2011. 1/4","129.9","72.2","57.6","18.6","70.5","40.7",
"3103","의정부시","2011. 2/4","138","73.7","64.3","19.8","75.3","42.8",
"3103","의정부시","2011. 3/4","131.3","70.9","60.3","19.4","71.3","40.6",
"3103","의정부시","2011. 4/4","125.6","70.1","55.5","18.2","70.6","36.9",
"3103","의정부시","2012. 1/4","126.9","70.1","56.8","18.7","72.8","35.4",
"3103","의정부시","2012. 2/4","126","70.6","55.4","18.3","70.8","36.9",
"3103","의정부시","2012. 3/4","123.8","67.6","56.3","16.5","71.6","35.7",
"3103","의정부시","2012. 4/4","126.5","70","56.6","16.5","70.9","39.2",
"3104","안양시","2010. 4/4","218.1","130.9","87.2","36.7","125.9","55.5",
"3104","안양시","2011. 1/4","220.7","135.5","85.2","37.7","124.9","58.1",
"3104","안양시","2011. 2/4","221.9","131.5","90.4","37.7","126","58.1",
"3104","안양시","2011. 3/4","217","128.6","88.4","34.6","123.6","58.8",
"3104","안양시","2011. 4/4","214.9","124.3","90.7","32.7","122.8","59.3",
"3104","안양시","2012. 1/4","228.5","133.5","95","34.2","133.5","60.8",
"3104","안양시","2012. 2/4","231.5","138.7","92.8","34.4","131.6","65.5",
"3104","안양시","2012. 3/4","238.2","138","100.1","32.3","136.3","69.6",
"3104","안양시","2012. 4/4","239.2","140.5","98.8","31.9","135.6","71.8",
"3105","부천시","2010. 4/4","319.2","176.9","142.3","57.6","178.4","83.2",
"3105","부천시","2011. 1/4","314.8","173.6","141.2","53.9","176.1","84.7",
"3105","부천시","2011. 2/4","307.7","165.8","141.9","54.1","169.2","84.4",
"3105","부천시","2011. 3/4","305.2","167.8","137.4","55.3","167.7","82.2",
"3105","부천시","2011. 4/4","309.7","161.1","148.5","52.4","167.1","90.1",
"3105","부천시","2012. 1/4","326.3","181.4","145","50.1","178.9","97.3",
"3105","부천시","2012. 2/4","331.6","180.1","151.6","50.3","188.4","92.9",
"3105","부천시","2012. 3/4","329.4","176.9","152.4","47.5","178.5","103.4",
"3105","부천시","2012. 4/4","329.7","176.9","152.7","45.5","179.7","104.5",
"3106","광명시","2010. 4/4","93.6","54.2","39.4","10.5","53.3","29.8",
"3106","광명시","2011. 1/4","96.5","57","39.5","11.8","52.7","32.1",
"3106","광명시","2011. 2/4","97.6","56.8","40.8","12.3","50.4","34.9",
"3106","광명시","2011. 3/4","98.3","60.4","37.9","11.8","52.1","34.4",
"3106","광명시","2011. 4/4","97.9","58.8","39.1","11.8","51.7","34.4",
"3106","광명시","2012. 1/4","90.4","53.8","36.6","10.9","48.8","30.8",
"3106","광명시","2012. 2/4","90.9","55.4","35.5","10.4","49","31.4",
"3106","광명시","2012. 3/4","91","52.5","38.5","10.9","50.1","30.1",
"3106","광명시","2012. 4/4","91.4","51.6","39.8","11.1","50","30.3",
"3107","평택시","2010. 4/4","205.8","136.8","69","36.5","121.4","47.9",
"3107","평택시","2011. 1/4","208.9","137","72","35.1","124.9","49",
"3107","평택시","2011. 2/4","229.9","146.7","83.3","38.2","130.2","61.6",
"3107","평택시","2011. 3/4","219.5","142.8","76.7","34.3","128.7","56.6",
"3107","평택시","2011. 4/4","210.1","138.1","71.9","31.4","130.7","48",
"3107","평택시","2012. 1/4","219.2","143","76.2","32.3","126.2","60.7",
"3107","평택시","2012. 2/4","226.3","146.4","79.9","33.1","128.2","65",
"3107","평택시","2012. 3/4","236","150.8","85.2","36.8","131.5","67.7",
"3107","평택시","2012. 4/4","224.1","144.6","79.5","34.4","131.1","58.6",
"3108","동두천시","2010. 4/4","31.8","18.5","13.3","4.2","16.4","11.1",
"3108","동두천시","2011. 1/4","33.7","19.5","14.2","4.1","17.6","12.1",
"3108","동두천시","2011. 2/4","34.9","20.7","14.2","5","17.5","12.5",
"3108","동두천시","2011. 3/4","36","21.1","14.8","3.8","18.8","13.4",
"3108","동두천시","2011. 4/4","32.5","19.7","12.8","4.2","16.5","11.8",
"3108","동두천시","2012. 1/4","32.6","20.1","12.5","3.6","16.2","12.8",
"3108","동두천시","2012. 2/4","33.9","21.4","12.4","3.9","16.2","13.8",
"3108","동두천시","2012. 3/4","34.4","21.7","12.7","4.6","16.4","13.4",
"3108","동두천시","2012. 4/4","31.1","19.2","11.9","5","15.5","10.6",
"3109","안산시","2010. 4/4","343.1","216.3","126.8","56.4","202.1","84.6",
"3109","안산시","2011. 1/4","346.4","216.2","130.3","56.6","204","85.8",
"3109","안산시","2011. 2/4","344.3","207","137.3","55.1","200.9","88.3",
"3109","안산시","2011. 3/4","337.3","207.6","129.7","50.1","201.9","85.3",
"3109","안산시","2011. 4/4","342.4","213","129.3","50","207.3","85",
"3109","안산시","2012. 1/4","369.9","242.2","127.7","60.6","215","94.3",
"3109","안산시","2012. 2/4","378.2","249.8","128.4","58.9","222.7","96.5",
"3109","안산시","2012. 3/4","371.4","244.7","126.7","59.4","220.4","91.6",
"3109","안산시","2012. 4/4","374.1","241.2","132.9","57.5","222.1","94.5",
"3110","고양시","2010. 4/4","293.8","168.4","125.4","45","167.7","81",
"3110","고양시","2011. 1/4","300.7","161","139.7","46.3","167.1","87.3",
"3110","고양시","2011. 2/4","319.6","170.6","149","47.1","182.8","89.7",
"3110","고양시","2011. 3/4","323.5","168.7","154.8","52.3","178.4","92.7",
"3110","고양시","2011. 4/4","319.5","172.6","146.8","49.3","178","92.2",
"3110","고양시","2012. 1/4","319.1","171.2","147.9","51.7","178.8","88.5",
"3110","고양시","2012. 2/4","324","176.5","147.5","48.3","183.7","92",
"3110","고양시","2012. 3/4","327.6","172.9","154.7","50.3","180.1","97.1",
"3110","고양시","2012. 4/4","331.2","182.8","148.4","51.7","180","99.5",
"3111","과천시","2010. 4/4","40.3","24.5","15.8","4.5","25.9","9.9",
"3111","과천시","2011. 1/4","35.7","20.6","15","5.3","22.8","7.5",
"3111","과천시","2011. 2/4","41","22.2","18.9","6.4","25.6","9",
"3111","과천시","2011. 3/4","42.4","24.7","17.7","5.7","27.4","9.3",
"3111","과천시","2011. 4/4","36.1","20.3","15.9","4.4","23.6","8.1",
"3111","과천시","2012. 1/4","41.9","23.2","18.7","6.5","24.3","11.1",
"3111","과천시","2012. 2/4","43.6","23.7","19.9","7.5","25.6","10.5",
"3111","과천시","2012. 3/4","43.3","24.3","19","6.8","25.6","10.9",
"3111","과천시","2012. 4/4","36.4","21.1","15.3","6.1","20.9","9.3",
"3112","구리시","2010. 4/4","66.2","35.5","30.7","12.2","37.6","16.4",
"3112","구리시","2011. 1/4","69.9","37.9","32","10.8","38.4","20.7",
"3112","구리시","2011. 2/4","66.7","37.8","28.9","9.8","37.9","19",
"3112","구리시","2011. 3/4","66.4","37.4","29","8.2","38.1","20.1",
"3112","구리시","2011. 4/4","66.9","37.9","29","7.8","36.5","22.7",
"3112","구리시","2012. 1/4","72","42.9","29.1","9.9","43.3","18.8",
"3112","구리시","2012. 2/4","71.7","41.7","30","10.6","40.1","20.9",
"3112","구리시","2012. 3/4","69.2","41.5","27.7","8.7","41.1","19.4",
"3112","구리시","2012. 4/4","70.3","39.9","30.4","10","39.6","20.7",
"3113","남양주시","2010. 4/4","144.6","87.9","56.7","15","87.7","42",
"3113","남양주시","2011. 1/4","149.3","93.3","56.1","14.7","86.7","48",
"3113","남양주시","2011. 2/4","168.3","100.6","67.7","17.6","94.5","56.2",
"3113","남양주시","2011. 3/4","161.8","97.6","64.2","15.5","90.6","55.7",
"3113","남양주시","2011. 4/4","168.5","101.4","67.2","16.3","93.5","58.7",
"3113","남양주시","2012. 1/4","172.9","105.8","67.1","19.3","95.8","57.8",
"3113","남양주시","2012. 2/4","178.3","107.7","70.6","17.9","96.7","63.7",
"3113","남양주시","2012. 3/4","176.1","104.4","71.8","16.7","93.9","65.5",
"3113","남양주시","2012. 4/4","176.9","104.7","72.2","16","98.2","62.7",
"3114","오산시","2010. 4/4","55.6","33.8","21.9","8.6","32.4","14.6",
"3114","오산시","2011. 1/4","62.3","35.9","26.3","12","33.2","17",
"3114","오산시","2011. 2/4","57.6","34.9","22.7","10.1","34","13.5",
"3114","오산시","2011. 3/4","53.4","30.9","22.5","7.2","32","14.2",
"3114","오산시","2011. 4/4","55.1","30.5","24.6","6.2","34.1","14.8",
"3114","오산시","2012. 1/4","67.4","39.8","27.6","8.9","36.5","22.1",
"3114","오산시","2012. 2/4","68.5","39.5","29","9.4","35.8","23.4",
"3114","오산시","2012. 3/4","64.5","35.4","29.1","9.9","33.3","21.3",
"3114","오산시","2012. 4/4","68.2","38.2","30","10.7","39","18.4",
"3115","시흥시","2010. 4/4","203.9","138.3","65.7","29.4","128.8","45.7",
"3115","시흥시","2011. 1/4","214.9","144.3","70.6","28.9","132.6","53.4",
"3115","시흥시","2011. 2/4","224","154.9","69","31.3","135.7","57",
"3115","시흥시","2011. 3/4","210.8","148","62.8","27.8","128.2","54.8",
"3115","시흥시","2011. 4/4","210.6","146.3","64.3","27.6","128","55",
"3115","시흥시","2012. 1/4","200.1","131.6","68.5","28","117.5","54.5",
"3115","시흥시","2012. 2/4","207.2","135.9","71.2","25.4","125.4","56.4",
"3115","시흥시","2012. 3/4","215.3","144.3","71","25.4","129.1","60.8",
"3115","시흥시","2012. 4/4","213.2","144.2","69","22.9","127.2","63.1",
"3116","군포시","2010. 4/4","88.5","50.9","37.6","10.3","55.2","23",
"3116","군포시","2011. 1/4","91","52.5","38.6","12.1","56.1","22.8",
"3116","군포시","2011. 2/4","89.5","51.7","37.8","10.9","54.4","24.2",
"3116","군포시","2011. 3/4","90.8","52.4","38.4","11.8","53.4","25.6",
"3116","군포시","2011. 4/4","94.2","56.1","38.1","12","56.1","26.1",
"3116","군포시","2012. 1/4","91.2","56.9","34.3","14.3","53","24",
"3116","군포시","2012. 2/4","96","55.6","40.3","16.2","52.3","27.5",
"3116","군포시","2012. 3/4","99.1","58.3","40.8","16.5","53.5","29.2",
"3116","군포시","2012. 4/4","95.3","57.5","37.8","17.2","50.7","27.4",
"3117","의왕시","2010. 4/4","49.5","31.6","17.8","6.6","28.8","14",
"3117","의왕시","2011. 1/4","48.8","29","19.8","5.8","26.5","16.4",
"3117","의왕시","2011. 2/4","47.8","29.4","18.4","5.3","26.3","16.3",
"3117","의왕시","2011. 3/4","45","27.8","17.2","5.4","23.9","15.7",
"3117","의왕시","2011. 4/4","45","26.5","18.5","7","24.3","13.7",
"3117","의왕시","2012. 1/4","44.5","28.6","15.9","6.7","23.9","13.9",
"3117","의왕시","2012. 2/4","47.2","29.1","18.1","6.5","25.4","15.3",
"3117","의왕시","2012. 3/4","45.2","31","14.3","7","23.1","15.1",
"3117","의왕시","2012. 4/4","42.6","29.1","13.5","5.5","23.5","13.6",
"3118","하남시","2010. 4/4","64.4","43.9","20.5","6.5","39.2","18.7",
"3118","하남시","2011. 1/4","64.1","42","22.2","7.4","36","20.7",
"3118","하남시","2011. 2/4","76","49.8","26.2","9.9","40.6","25.5",
"3118","하남시","2011. 3/4","70.3","47","23.3","7.6","39.8","23",
"3118","하남시","2011. 4/4","74.8","51.6","23.2","7.2","43.7","23.9",
"3118","하남시","2012. 1/4","66.2","42.1","24.1","6.9","39.3","20",
"3118","하남시","2012. 2/4","68.4","43.4","25","6.6","39.6","22.1",
"3118","하남시","2012. 3/4","69.1","43.4","25.7","5.9","39.3","23.8",
"3118","하남시","2012. 4/4","65.4","42.3","23.1","4.9","38.8","21.7",
"3119","용인시","2010. 4/4","290.8","176.2","114.6","50.8","170.7","69.4",
"3119","용인시","2011. 1/4","303.9","185.7","118.1","45.9","178.4","79.6",
"3119","용인시","2011. 2/4","299.5","176.8","122.7","46","170.2","83.2",
"3119","용인시","2011. 3/4","298.7","174","124.8","50.9","168.1","79.7",
"3119","용인시","2011. 4/4","319.5","191.8","127.6","51.6","180.4","87.5",
"3119","용인시","2012. 1/4","304.4","188.4","116","52.6","172","79.7",
"3119","용인시","2012. 2/4","327.3","201.4","126","62.5","174.2","90.6",
"3119","용인시","2012. 3/4","321.1","194.5","126.5","54.8","174.3","92",
"3119","용인시","2012. 4/4","311.4","185.8","125.5","54.7","174.3","82.4",
"3120","파주시","2010. 4/4","166.8","110","56.8","26.6","91.7","48.5",
"3120","파주시","2011. 1/4","177.4","116.2","61.3","30.1","97.9","49.5",
"3120","파주시","2011. 2/4","180.7","116","64.8","30.2","97.7","52.8",
"3120","파주시","2011. 3/4","183.4","119.8","63.6","32.6","97.3","53.6",
"3120","파주시","2011. 4/4","181.1","118.7","62.4","29.9","101.6","49.5",
"3120","파주시","2012. 1/4","174.8","118.3","56.5","22.4","99.4","53",
"3120","파주시","2012. 2/4","181.8","120.9","60.9","24.8","97.8","59.3",
"3120","파주시","2012. 3/4","182","119.5","62.4","25.2","97.2","59.6",
"3120","파주시","2012. 4/4","177.4","116.5","60.9","24.5","94.9","58",
"3121","이천시","2010. 4/4","108.2","69.3","39","22","61.7","24.5",
"3121","이천시","2011. 1/4","109.7","69.9","39.7","21.8","60.9","27",
"3121","이천시","2011. 2/4","116.4","72.4","44.1","23.3","61.2","31.9",
"3121","이천시","2011. 3/4","112.5","70.4","42.1","22.1","59.7","30.7",
"3121","이천시","2011. 4/4","113","69.6","43.4","24.3","60.7","28",
"3121","이천시","2012. 1/4","114.3","70","44.3","20.5","60.1","33.6",
"3121","이천시","2012. 2/4","118.6","72.5","46.1","21.7","61","35.8",
"3121","이천시","2012. 3/4","114","68.3","45.7","21.2","58.6","34.2",
"3121","이천시","2012. 4/4","105.1","63.8","41.3","21","55.5","28.6",
"3122","안성시","2010. 4/4","90.7","59","31.7","16.6","49.8","24.4",
"3122","안성시","2011. 1/4","96.7","62.6","34.1","14.6","50.5","31.5",
"3122","안성시","2011. 2/4","100.8","62.7","38","14.4","51.7","34.7",
"3122","안성시","2011. 3/4","101.5","65.7","35.8","14.1","52.2","35.1",
"3122","안성시","2011. 4/4","92.9","60.3","32.5","15.2","50.6","27.1",
"3122","안성시","2012. 1/4","101.6","66.5","35.1","15.2","53.7","32.6",
"3122","안성시","2012. 2/4","107.3","65","42.3","14.7","54.3","38.3",
"3122","안성시","2012. 3/4","110.6","70.4","40.2","15","55.7","39.9",
"3122","안성시","2012. 4/4","94","60.5","33.5","13.1","52.1","28.8",
"3123","김포시","2010. 4/4","145.6","100.2","45.4","17.8","81.2","46.5",
"3123","김포시","2011. 1/4","154","104.5","49.5","20.3","82.5","51.1",
"3123","김포시","2011. 2/4","158.4","107.2","51.2","20.6","86.3","51.4",
"3123","김포시","2011. 3/4","151.9","103.7","48.2","17.3","86.8","47.7",
"3123","김포시","2011. 4/4","151.2","98.4","52.8","17","82","52.1",
"3123","김포시","2012. 1/4","145.1","98.4","46.7","17.3","76.9","50.9",
"3123","김포시","2012. 2/4","149.3","97","52.3","17.3","78.5","53.5",
"3123","김포시","2012. 3/4","149.5","97","52.5","16.3","79.4","53.7",
"3123","김포시","2012. 4/4","156.2","99.5","56.7","17.2","83.6","55.5",
"3124","화성시","2010. 4/4","311.2","221.9","89.2","46.9","197.8","66.5",
"3124","화성시","2011. 1/4","321.1","229.2","91.9","52","195.2","73.8",
"3124","화성시","2011. 2/4","332.7","234.7","98","47.6","199","86.1",
"3124","화성시","2011. 3/4","330.6","235.6","95","43.4","198.3","88.8",
"3124","화성시","2011. 4/4","319","232.6","86.4","48.1","203.2","67.7",
"3124","화성시","2012. 1/4","333.1","237.1","96","54.8","193","85.3",
"3124","화성시","2012. 2/4","334.5","237.1","97.3","45.8","201.7","87",
"3124","화성시","2012. 3/4","333.8","232.4","101.3","47","198.4","88.4",
"3124","화성시","2012. 4/4","331.8","239.4","92.3","49.4","199.9","82.5",
"3125","광주시","2010. 4/4","125.7","85","40.8","17.4","73.4","34.9",
"3125","광주시","2011. 1/4","129.8","87.4","42.4","18.9","75.5","35.4",
"3125","광주시","2011. 2/4","140","91.7","48.3","17.2","81.5","41.3",
"3125","광주시","2011. 3/4","138","88.5","49.6","18","80.2","39.8",
"3125","광주시","2011. 4/4","136.1","92.8","43.2","19.1","78.1","38.8",
"3125","광주시","2012. 1/4","127.4","86.2","41.2","14.8","72.4","40.3",
"3125","광주시","2012. 2/4","130.9","88.5","42.4","13.4","77.3","40.1",
"3125","광주시","2012. 3/4","131.9","87.7","44.2","14.1","76","41.8",
"3125","광주시","2012. 4/4","138.4","92.1","46.3","15","78.9","44.5",
"3126","양주시","2010. 4/4","91.4","59.2","32.3","10.5","51.3","29.7",
"3126","양주시","2011. 1/4","88.9","57.3","31.6","11.6","48.1","29.2",
"3126","양주시","2011. 2/4","94","58.2","35.7","11.6","48.4","33.9",
"3126","양주시","2011. 3/4","90.4","56.9","33.4","9.9","49.2","31.2",
"3126","양주시","2011. 4/4","86.4","56.3","30.1","9.5","50.2","26.6",
"3126","양주시","2012. 1/4","81.1","55.6","25.6","10.7","43.8","26.6",
"3126","양주시","2012. 2/4","85","56.5","28.5","9.2","44.2","31.5",
"3126","양주시","2012. 3/4","85.5","57.3","28.1","9.9","45.1","30.5",
"3126","양주시","2012. 4/4","81.1","54.6","26.5","10.8","45.6","24.8",
"3127","포천시","2010. 4/4","94.6","67.8","26.8","14.8","48.9","30.8",
"3127","포천시","2011. 1/4","99.4","69.3","30.1","14","52","33.5",
"3127","포천시","2011. 2/4","103.8","69","34.8","15.9","50.2","37.7",
"3127","포천시","2011. 3/4","98.5","67.2","31.3","14.5","49.8","34.2",
"3127","포천시","2011. 4/4","93.7","66","27.7","15.4","49.7","28.6",
"3127","포천시","2012. 1/4","100.4","70.9","29.4","12","52.9","35.4",
"3127","포천시","2012. 2/4","107","72.7","34.2","12.4","55.1","39.5",
"3127","포천시","2012. 3/4","108.6","75","33.6","12","55.7","40.9",
"3127","포천시","2012. 4/4","95.1","66.4","28.8","10.1","52.9","32.2",
"3132","여주군","2010. 4/4","45.9","28.6","17.3","6.4","25.2","14.3",
"3132","여주군","2011. 1/4","51.7","33","18.7","6","26","19.7",
"3132","여주군","2011. 2/4","55.8","34","21.8","7.5","25.7","22.5",
"3132","여주군","2011. 3/4","52","32.9","19.1","6.3","24.6","21.1",
"3132","여주군","2011. 4/4","45.1","29.5","15.6","6.4","24.1","14.6",
"3132","여주군","2012. 1/4","51.9","32.3","19.6","7.7","25.5","18.7",
"3132","여주군","2012. 2/4","54.7","33.1","21.6","7.1","26.7","21",
"3132","여주군","2012. 3/4","56.9","35.4","21.6","7.1","27.6","22.2",
"3132","여주군","2012. 4/4","50","30.7","19.3","7.4","26.3","16.3",
"3135","연천군","2010. 4/4","18.1","11.3","6.8","1.8","8.6","7.7",
"3135","연천군","2011. 1/4","20","12.3","7.7","1.5","8.6","9.8",
"3135","연천군","2011. 2/4","24.8","14","10.7","1.8","10","13.1",
"3135","연천군","2011. 3/4","24.4","14.3","10.1","1.9","10.1","12.4",
"3135","연천군","2011. 4/4","17.9","10.9","7","1.2","9.4","7.2",
"3135","연천군","2012. 1/4","21.3","13.5","7.8","1.7","9.9","9.6",
"3135","연천군","2012. 2/4","25.1","15.4","9.7","2.1","10.3","12.7",
"3135","연천군","2012. 3/4","25.3","15.7","9.6","2.1","10.8","12.4",
"3135","연천군","2012. 4/4","19.7","12.6","7.1","1.9","9.5","8.4",
"3137","가평군","2010. 4/4","30.1","18.1","12","3.2","13.9","13",
"3137","가평군","2011. 1/4","30.4","18.4","12","2.5","13.5","14.5",
"3137","가평군","2011. 2/4","32.8","19.4","13.4","3","14.5","15.3",
"3137","가평군","2011. 3/4","33.2","19.2","14","3.1","14.5","15.5",
"3137","가평군","2011. 4/4","33.5","19.9","13.6","2.9","15.1","15.5",
"3137","가평군","2012. 1/4","31.3","18.9","12.4","2.7","13.7","14.9",
"3137","가평군","2012. 2/4","34.8","20.8","14","2.8","14.7","17.2",
"3137","가평군","2012. 3/4","34.1","19.9","14.2","3.2","13.9","17",
"3137","가평군","2012. 4/4","30.9","19.2","11.7","3.1","12.8","15",
"3138","양평군","2010. 4/4","38.7","24","14.6","5.3","17.8","15.5",
