[A]행정구역(시군구)별,행정구역(시군구)별,시점,총인구수[명]
11,서울특별시,2010,10312545
11,서울특별시,2011,10249679
11,서울특별시,2012,10195318
11,서울특별시,2013,10143645
11,서울특별시,2014,10103233
11,서울특별시,2015,10022181
11,서울특별시,2016,9930616
11,서울특별시,2017,9857426
11,서울특별시,2018,9765623
11,서울특별시,2019,9729107
11,서울특별시,2020,9668465
11110,종로구,2010,170578
11110,종로구,2011,168382
11110,종로구,2012,165207
11110,종로구,2013,160070
11110,종로구,2014,156993
11110,종로구,2015,154986
11110,종로구,2016,152737
11110,종로구,2017,154770
11110,종로구,2018,153065
11110,종로구,2019,151290
11110,종로구,2020,149384
11140,중구,2010,132822
11140,중구,2011,133193
11140,중구,2012,133360
11140,중구,2013,130465
11140,중구,2014,128065
11140,중구,2015,125733
11140,중구,2016,125249
11140,중구,2017,125709
11140,중구,2018,125725
11140,중구,2019,126171
11140,중구,2020,125240
11170,용산구,2010,244853
11170,용산구,2011,246501
11170,용산구,2012,243232
11170,용산구,2013,239740
11170,용산구,2014,235951
11170,용산구,2015,233342
11170,용산구,2016,230241
11170,용산구,2017,229161
11170,용산구,2018,228999
11170,용산구,2019,228670
11170,용산구,2020,230040
11200,성동구,2010,309093
11200,성동구,2011,300711
11200,성동구,2012,299604
11200,성동구,2013,299337
11200,성동구,2014,296086
11200,성동구,2015,297003
11200,성동구,2016,299259
11200,성동구,2017,304808
11200,성동구,2018,308221
11200,성동구,2019,300889
11200,성동구,2020,293556
11215,광진구,2010,375463
11215,광진구,2011,371936
11215,광진구,2012,371313
11215,광진구,2013,368927
11215,광진구,2014,363354
11215,광진구,2015,360369
11215,광진구,2016,357215
11215,광진구,2017,357703
11215,광진구,2018,355559
11215,광진구,2019,351350
11215,광진구,2020,346682
11230,동대문구,2010,366786
11230,동대문구,2011,365486
11230,동대문구,2012,363258
11230,동대문구,2013,364273
11230,동대문구,2014,363687
11230,동대문구,2015,360153
11230,동대문구,2016,355069
11230,동대문구,2017,350647
11230,동대문구,2018,348052
11230,동대문구,2019,346194
11230,동대문구,2020,342837
11260,중랑구,2010,427455
11260,중랑구,2011,423706
11260,중랑구,2012,419295
11260,중랑구,2013,416798
11260,중랑구,2014,418836
11260,중랑구,2015,413909
11260,중랑구,2016,411005
11260,중랑구,2017,408226
11260,중랑구,2018,403209
11260,중랑구,2019,397015
11260,중랑구,2020,394702
11290,성북구,2010,488932
11290,성북구,2011,485171
11290,성북구,2012,481857
11290,성북구,2013,476589
11290,성북구,2014,466706
11290,성북구,2015,459275
11290,성북구,2016,450355
11290,성북구,2017,444055
11290,성북구,2018,435868
11290,성북구,2019,442650
11290,성북구,2020,437153
11305,강북구,2010,346520
11305,강북구,2011,345054
11305,강북구,2012,343157
11305,강북구,2013,338707
11305,강북구,2014,335025
11305,강북구,2015,330873
11305,강북구,2016,327195
11305,강북구,2017,324479
11305,강북구,2018,319164
11305,강북구,2019,313954
11305,강북구,2020,308055
11320,도봉구,2010,368298
11320,도봉구,2011,365573
11320,도봉구,2012,362270
11320,도봉구,2013,358582
11320,도봉구,2014,353709
11320,도봉구,2015,351242
11320,도봉구,2016,348220
11320,도봉구,2017,344166
11320,도봉구,2018,339413
11320,도봉구,2019,333362
11320,도봉구,2020,325257
11350,노원구,2010,611230
11350,노원구,2011,603930
11350,노원구,2012,597189
11350,노원구,2013,590479
11350,노원구,2014,582552
11350,노원구,2015,574583
11350,노원구,2016,567581
11350,노원구,2017,554403
11350,노원구,2018,543752
11350,노원구,2019,532905
11350,노원구,2020,523037
11380,은평구,2010,488109
11380,은평구,2011,493634
11380,은평구,2012,501480
11380,은평구,2013,503660
11380,은평구,2014,498644
11380,은평구,2015,497920
11380,은평구,2016,491476
11380,은평구,2017,486794
11380,은평구,2018,483197
11380,은평구,2019,480032
11380,은평구,2020,479835
11410,서대문구,2010,324541
11410,서대문구,2011,314852
11410,서대문구,2012,315113
11410,서대문구,2013,314110
11410,서대문구,2014,310376
11410,서대문구,2015,312141
11410,서대문구,2016,314194
11410,서대문구,2017,312800
11410,서대문구,2018,310313
11410,서대문구,2019,309397
11410,서대문구,2020,312173
11440,마포구,2010,391865
11440,마포구,2011,389493
11440,마포구,2012,384644
11440,마포구,2013,381856
11440,마포구,2014,385439
11440,마포구,2015,387643
11440,마포구,2016,379892
11440,마포구,2017,374915
11440,마포구,2018,375077
11440,마포구,2019,374035
11440,마포구,2020,371890
11470,양천구,2010,500001
11470,양천구,2011,500210
11470,양천구,2012,495911
11470,양천구,2013,492528
11470,양천구,2014,486221
11470,양천구,2015,484532
11470,양천구,2016,477739
11470,양천구,2017,471154
11470,양천구,2018,464185
11470,양천구,2019,458165
11470,양천구,2020,454251
11500,강서구,2010,574127
11500,강서구,2011,569072
11500,강서구,2012,567431
11500,강서구,2013,569070
11500,강서구,2014,585160
11500,강서구,2015,589074
11500,강서구,2016,595485
11500,강서구,2017,601691
11500,강서구,2018,596949
11500,강서구,2019,591796
11500,강서구,2020,580185
11530,구로구,2010,423736
11530,구로구,2011,427468
11530,구로구,2012,427520
11530,구로구,2013,424964
11530,구로구,2014,425831
11530,구로구,2015,422092
11530,구로구,2016,417551
11530,구로구,2017,410742
11530,구로구,2018,404497
11530,구로구,2019,406664
11530,구로구,2020,404408
11545,금천구,2010,245195
11545,금천구,2011,243438
11545,금천구,2012,243288
11545,금천구,2013,241020
11545,금천구,2014,238463
11545,금천구,2015,236284
11545,금천구,2016,235386
11545,금천구,2017,235154
11545,금천구,2018,233917
11545,금천구,2019,232810
11545,금천구,2020,231733
11560,영등포구,2010,406833
11560,영등포구,2011,397443
11560,영등포구,2012,391408
11560,영등포구,2013,386471
11560,영등포구,2014,382352
11560,영등포구,2015,378504
11560,영등포구,2016,370613
11560,영등포구,2017,368550
11560,영등포구,2018,367778
11560,영등포구,2019,367678
11560,영등포구,2020,379480
11590,동작구,2010,402709
11590,동작구,2011,401408
11590,동작구,2012,405491
11590,동작구,2013,410815
11590,동작구,2014,407470
11590,동작구,2015,400641
11590,동작구,2016,400997
11590,동작구,2017,396217
11590,동작구,2018,396203
11590,동작구,2019,395963
11590,동작구,2020,391220
11620,관악구,2010,531434
11620,관악구,2011,526397
11620,관악구,2012,523029
11620,관악구,2013,518028
11620,관악구,2014,513186
11620,관악구,2015,509663
11620,관악구,2016,506851
11620,관악구,2017,503297
11620,관악구,2018,501957
11620,관악구,2019,500094
11620,관악구,2020,495060
11650,서초구,2010,434720
11650,서초구,2011,433564
11650,서초구,2012,435044
11650,서초구,2013,441763
11650,서초구,2014,449678
11650,서초구,2015,446764
11650,서초구,2016,447192
11650,서초구,2017,441102
11650,서초구,2018,433951
11650,서초구,2019,430826
11650,서초구,2020,425126
11680,강남구,2010,570095
11680,강남구,2011,565710
11680,강남구,2012,564197
11680,강남구,2013,563599
11680,강남구,2014,578114
11680,강남구,2015,576495
11680,강남구,2016,567115
11680,강남구,2017,556164
11680,강남구,2018,542364
11680,강남구,2019,545169
11680,강남구,2020,539231
11710,송파구,2010,685279
11710,송파구,2011,682209
11710,송파구,2012,673115
11710,송파구,2013,668415
11710,송파구,2014,664738
11710,송파구,2015,660302
11710,송파구,2016,657831
11710,송파구,2017,664496
11710,송파구,2018,666635
11710,송파구,2019,675961
11710,송파구,2020,667960
11740,강동구,2010,491871
11740,강동구,2011,495138
11740,강동구,2012,487905
11740,강동구,2013,483379
11740,강동구,2014,476597
11740,강동구,2015,458658
11740,강동구,2016,444168
11740,강동구,2017,436223
11740,강동구,2018,427573
11740,강동구,2019,436067
11740,강동구,2020,459970
26,부산광역시,2010,3567910
26,부산광역시,2011,3550963
26,부산광역시,2012,3538484
26,부산광역시,2013,3527635
26,부산광역시,2014,3519401
26,부산광역시,2015,3513777
26,부산광역시,2016,3498529
26,부산광역시,2017,3470653
26,부산광역시,2018,3441453
26,부산광역시,2019,3413841
26,부산광역시,2020,3391946
26110,중구,2010,49442
26110,중구,2011,48686
26110,중구,2012,48148
26110,중구,2013,47345
26110,중구,2014,46737
26110,중구,2015,45816
26110,중구,2016,45208
26110,중구,2017,44218
26110,중구,2018,42795
26110,중구,2019,41910
26110,중구,2020,41523
26140,서구,2010,126040
26140,서구,2011,123718
26140,서구,2012,120828
26140,서구,2013,118783
26140,서구,2014,118115
26140,서구,2015,115963
26140,서구,2016,112973
26140,서구,2017,110039
26140,서구,2018,110534
26140,서구,2019,108229
26140,서구,2020,108135
26170,동구,2010,101514
26170,동구,2011,100420
26170,동구,2012,98529
26170,동구,2013,96011
26170,동구,2014,94565
26170,동구,2015,92069
26170,동구,2016,89826
26170,동구,2017,88868
26170,동구,2018,86912
26170,동구,2019,88165
26170,동구,2020,88901
26200,영도구,2010,146798
26200,영도구,2011,143205
26200,영도구,2012,139765
26200,영도구,2013,135816
26200,영도구,2014,132102
26200,영도구,2015,129385
26200,영도구,2016,126362
26200,영도구,2017,123521
26200,영도구,2018,120109
26200,영도구,2019,116711
26200,영도구,2020,113342
26230,부산진구,2010,395826
26230,부산진구,2011,395044
26230,부산진구,2012,392731
26230,부산진구,2013,389765
26230,부산진구,2014,387378
26230,부산진구,2015,381572
26230,부산진구,2016,376526
26230,부산진구,2017,371703
26230,부산진구,2018,362357
26230,부산진구,2019,357880
26230,부산진구,2020,359886
26260,동래구,2010,282779
26260,동래구,2011,283742
26260,동래구,2012,278767
26260,동래구,2013,276689
26260,동래구,2014,275971
26260,동래구,2015,272837
26260,동래구,2016,272745
26260,동래구,2017,270727
26260,동래구,2018,266515
26260,동래구,2019,271247
26260,동래구,2020,270745
26290,남구,2010,298458
26290,남구,2011,295121
26290,남구,2012,291175
26290,남구,2013,291770
26290,남구,2014,286989
26290,남구,2015,283101
26290,남구,2016,278779
26290,남구,2017,273854
26290,남구,2018,279917
26290,남구,2019,274480
26290,남구,2020,267731
26320,북구,2010,312218
26320,북구,2011,307988
26320,북구,2012,312937
26320,북구,2013,309719
26320,북구,2014,306974
26320,북구,2015,310484
26320,북구,2016,310202
26320,북구,2017,302924
26320,북구,2018,296952
26320,북구,2019,291132
26320,북구,2020,283952
26350,해운대구,2010,426729
26350,해운대구,2011,425618
26350,해운대구,2012,428188
26350,해운대구,2013,425536
26350,해운대구,2014,423531
26350,해운대구,2015,422818
26350,해운대구,2016,419853
26350,해운대구,2017,412039
26350,해운대구,2018,409347
26350,해운대구,2019,406102
26350,해운대구,2020,402169
26380,사하구,2010,358730
26380,사하구,2011,355443
26380,사하구,2012,352726
26380,사하구,2013,349110
26380,사하구,2014,343371
26380,사하구,2015,337781
26380,사하구,2016,334603
26380,사하구,2017,333301
26380,사하구,2018,327791
26380,사하구,2019,321004
26380,사하구,2020,311757
26410,금정구,2010,255419
26410,금정구,2011,254720
26410,금정구,2012,255692
26410,금정구,2013,253526
26410,금정구,2014,249856
26410,금정구,2015,246026
26410,금정구,2016,244624
26410,금정구,2017,244469
26410,금정구,2018,242956
26410,금정구,2019,239062
26410,금정구,2020,232666
26440,강서구,2010,62594
26440,강서구,2011,64733
26440,강서구,2012,65806
26440,강서구,2013,69873
26440,강서구,2014,79619
26440,강서구,2015,94608
26440,강서구,2016,108909
26440,강서구,2017,117382
26440,강서구,2018,122957
26440,강서구,2019,129566
26440,강서구,2020,137957
26470,연제구,2010,212696
26470,연제구,2011,213326
26470,연제구,2012,211536
26470,연제구,2013,209290
26470,연제구,2014,208012
26470,연제구,2015,210718
26470,연제구,2016,207268
26470,연제구,2017,206742
26470,연제구,2018,207840
26470,연제구,2019,209395
26470,연제구,2020,209157
26500,수영구,2010,178267
26500,수영구,2011,176691
26500,수영구,2012,176666
26500,수영구,2013,175098
26500,수영구,2014,178480
26500,수영구,2015,179795
26500,수영구,2016,179324
26500,수영구,2017,179996
26500,수영구,2018,176246
26500,수영구,2019,176148
26500,수영구,2020,176894
26530,사상구,2010,257843
26530,사상구,2011,254413
26530,사상구,2012,250424
26530,사상구,2013,246797
26530,사상구,2014,242953
26530,사상구,2015,237711
26530,사상구,2016,232800
26530,사상구,2017,229219
26530,사상구,2018,223361
26530,사상구,2019,218094
26530,사상구,2020,212586
26710,기장군,2010,102557
26710,기장군,2011,108095
26710,기장군,2012,114566
26710,기장군,2013,132507
26710,기장군,2014,144748
26710,기장군,2015,153093
26710,기장군,2016,158527
26710,기장군,2017,161651
26710,기장군,2018,164864
26710,기장군,2019,164716
26710,기장군,2020,174545
27,대구광역시,2010,2511676
27,대구광역시,2011,2507271
27,대구광역시,2012,2505644
27,대구광역시,2013,2501588
27,대구광역시,2014,2493264
27,대구광역시,2015,2487829
27,대구광역시,2016,2484557
27,대구광역시,2017,2475231
27,대구광역시,2018,2461769
27,대구광역시,2019,2438031
27,대구광역시,2020,2418346
27110,중구,2010,77857
27110,중구,2011,76600
27110,중구,2012,75439
27110,중구,2013,76246
27110,중구,2014,78812
27110,중구,2015,80928
27110,중구,2016,79712
27110,중구,2017,78986
27110,중구,2018,79401
27110,중구,2019,77421
27110,중구,2020,76547
27140,동구,2010,337529
27140,동구,2011,341206
27140,동구,2012,342092
27140,동구,2013,343802
27140,동구,2014,347975
27140,동구,2015,349728
27140,동구,2016,351352
27140,동구,2017,349379
27140,동구,2018,351291
27140,동구,2019,345469
27140,동구,2020,341920
27170,서구,2010,224618
27170,서구,2011,222619
27170,서구,2012,220211
27170,서구,2013,215399
27170,서구,2014,210770
27170,서구,2015,206028
27170,서구,2016,199507
27170,서구,2017,191992
27170,서구,2018,184372
27170,서구,2019,175277
27170,서구,2020,170700
27200,남구,2010,171197
27200,남구,2011,169095
27200,남구,2012,168715
27200,남구,2013,166062
27200,남구,2014,163492
27200,남구,2015,160852
27200,남구,2016,156433
27200,남구,2017,152845
27200,남구,2018,150501
27200,남구,2019,148113
27200,남구,2020,146632
27230,북구,2010,452505
27230,북구,2011,449775
27230,북구,2012,448485
27230,북구,2013,444359
27230,북구,2014,444375
27230,북구,2015,443119
27230,북구,2016,440383
27230,북구,2017,441375
27230,북구,2018,439489
27230,북구,2019,437710
27230,북구,2020,440263
27260,수성구,2010,461988
27260,수성구,2011,461083
27260,수성구,2012,459779
27260,수성구,2013,461004
27260,수성구,2014,456505
27260,수성구,2015,451786
27260,수성구,2016,447011
27260,수성구,2017,439211
27260,수성구,2018,432759
27260,수성구,2019,428614
27260,수성구,2020,424314
27290,달서구,2010,607083
27290,달서구,2011,606542
27290,달서구,2012,606557
27290,달서구,2013,610358
27290,달서구,2014,606433
27290,달서구,2015,602641
27290,달서구,2016,591891
27290,달서구,2017,578068
27290,달서구,2018,573413
27290,달서구,2019,568887
27290,달서구,2020,558631
27710,달성군,2010,178899
27710,달성군,2011,180351
27710,달성군,2012,184366
27710,달성군,2013,184358
27710,달성군,2014,184902
27710,달성군,2015,192747
27710,달성군,2016,218268
27710,달성군,2017,243375
27710,달성군,2018,250543
27710,달성군,2019,256540
27710,달성군,2020,259339
28,인천광역시,2010,2758296
28,인천광역시,2011,2801274
28,인천광역시,2012,2843981
28,인천광역시,2013,2879782
28,인천광역시,2014,2902608
28,인천광역시,2015,2925815
28,인천광역시,2016,2943069
28,인천광역시,2017,2948542
28,인천광역시,2018,2954642
28,인천광역시,2019,2957026
28,인천광역시,2020,2942828
28110,중구,2010,92890
28110,중구,2011,93581
28110,중구,2012,98648
28110,중구,2013,107774
28110,중구,2014,111929
28110,중구,2015,114493
28110,중구,2016,115249
28110,중구,2017,117999
28110,중구,2018,122499
28110,중구,2019,135135
28110,중구,2020,139729
28114,중구영종출장소,2020,0
28118,중구용유출장소,2020,0
28140,동구,2010,79663
28140,동구,2011,78692
28140,동구,2012,76720
28140,동구,2013,75093
28140,동구,2014,73978
28140,동구,2015,72571
28140,동구,2016,71014
28140,동구,2017,69487
28140,동구,2018,66233
28140,동구,2019,64427
28140,동구,2020,62542
28170,남구,2010,423876
28170,남구,2011,417996
28170,남구,2012,414500
28170,남구,2013,411330
28170,남구,2014,408305
28170,남구,2015,404893
28170,남구,2016,417103
28170,남구,2017,419267
28177,미추홀구,2018,416542
28177,미추홀구,2019,408862
28177,미추홀구,2020,404343
28185,연수구,2010,279230
28185,연수구,2011,287903
28185,연수구,2012,292589
28185,연수구,2013,300305
28185,연수구,2014,310703
28185,연수구,2015,319052
28185,연수구,2016,328627
28185,연수구,2017,335142
28185,연수구,2018,346359
28185,연수구,2019,366550
28185,연수구,2020,387450
28200,남동구,2010,473423
28200,남동구,2011,495469
28200,남동구,2012,503597
28200,남동구,2013,507021
28200,남동구,2014,514656
28200,남동구,2015,531395
28200,남동구,2016,530982
28200,남동구,2017,536578
28200,남동구,2018,537161
28200,남동구,2019,532704
28200,남동구,2020,525354
28237,부평구,2010,567493
28237,부평구,2011,560936
28237,부평구,2012,559047
28237,부평구,2013,556985
28237,부평구,2014,556992
28237,부평구,2015,555844
28237,부평구,2016,549716
28237,부평구,2017,539941
28237,부평구,2018,524640
28237,부평구,2019,511577
28237,부평구,2020,494962
28245,계양구,2010,347810
28245,계양구,2011,344299
28245,계양구,2012,342202
28245,계양구,2013,343806
28245,계양구,2014,339538
28245,계양구,2015,334332
28245,계양구,2016,330284
28245,계양구,2017,323784
28245,계양구,2018,312680
28245,계양구,2019,303471
28245,계양구,2020,296750
28260,서구,2010,408068
28260,서구,2011,436134
28260,서구,2012,469887
28260,서구,2013,490035
28260,서구,2014,498686
28260,서구,2015,504606
28260,서구,2016,510733
28260,서구,2017,516017
28260,서구,2018,538596
28260,서구,2019,544556
28260,서구,2020,542040
28265,서구검단출장소,2020,0
28710,강화군,2010,67104
28710,강화군,2011,66779
28710,강화군,2012,66752
28710,강화군,2013,66735
28710,강화군,2014,67118
28710,강화군,2015,67667
28710,강화군,2016,68010
28710,강화군,2017,68754
28710,강화군,2018,68896
28710,강화군,2019,69178
28710,강화군,2020,69203
28720,옹진군,2010,18739
28720,옹진군,2011,19485
28720,옹진군,2012,20039
28720,옹진군,2013,20698
28720,옹진군,2014,20703
28720,옹진군,2015,20962
28720,옹진군,2016,21351
28720,옹진군,2017,21573
28720,옹진군,2018,21036
28720,옹진군,2019,20566
28720,옹진군,2020,20455
29,광주광역시,2010,1454636
29,광주광역시,2011,1463464
29,광주광역시,2012,1469216
29,광주광역시,2013,1472910
29,광주광역시,2014,1475884
29,광주광역시,2015,1472199
29,광주광역시,2016,1469214
29,광주광역시,2017,1463770
29,광주광역시,2018,1459336
29,광주광역시,2019,1456468
29,광주광역시,2020,1450062
29110,동구,2010,104449
29110,동구,2011,106495
29110,동구,2012,105580
29110,동구,2013,103016
29110,동구,2014,100786
29110,동구,2015,98784
29110,동구,2016,95791
29110,동구,2017,95448
29110,동구,2018,94475
29110,동구,2019,98585
29110,동구,2020,102897
29140,서구,2010,303219
29140,서구,2011,317936
29140,서구,2012,316545
29140,서구,2013,315276
29140,서구,2014,310317
29140,서구,2015,305028
29140,서구,2016,309579
29140,서구,2017,306957
29140,서구,2018,304172
29140,서구,2019,300975
29140,서구,2020,296576
29155,남구,2010,216863
29155,남구,2011,219041
29155,남구,2012,218313
29155,남구,2013,216254
29155,남구,2014,219815
29155,남구,2015,221318
29155,남구,2016,219729
29155,남구,2017,218454
29155,남구,2018,216369
29155,남구,2019,218060
29155,남구,2020,214579
29170,북구,2010,466866
29170,북구,2011,444483
29170,북구,2012,443677
29170,북구,2013,445489
29170,북구,2014,447685
29170,북구,2015,446316
29170,북구,2016,441066
29170,북구,2017,438780
29170,북구,2018,439773
29170,북구,2019,433533
29170,북구,2020,430431
29200,광산구,2010,363239
29200,광산구,2011,375509
29200,광산구,2012,385101
29200,광산구,2013,392875
29200,광산구,2014,397281
29200,광산구,2015,400753
29200,광산구,2016,403049
29200,광산구,2017,404131
29200,광산구,2018,404547
29200,광산구,2019,405315
29200,광산구,2020,405579
30,대전광역시,2010,1503664
30,대전광역시,2011,1515603
30,대전광역시,2012,1524583
30,대전광역시,2013,1532811
30,대전광역시,2014,1531809
30,대전광역시,2015,1518775
30,대전광역시,2016,1514370
30,대전광역시,2017,1502227
30,대전광역시,2018,1489936
30,대전광역시,2019,1474870
30,대전광역시,2020,1463882
