[A]행정구역(시군구)별,행정구역(시군구)별,시점,총인구수[명]
30110,동구,2010,248835
30110,동구,2011,251285
30110,동구,2012,251945
30110,동구,2013,250653
30110,동구,2014,245493
30110,동구,2015,239579
30110,동구,2016,234959
30110,동구,2017,230516
30110,동구,2018,229071
30110,동구,2019,226771
30110,동구,2020,223021
30140,중구,2010,265846
30140,중구,2011,265502
30140,중구,2012,264125
30140,중구,2013,264913
30140,중구,2014,261165
30140,중구,2015,256186
30140,중구,2016,252490
30140,중구,2017,248933
30140,중구,2018,244421
30140,중구,2019,240473
30140,중구,2020,235550
30170,서구,2010,499742
30170,서구,2011,499124
30170,서구,2012,496513
30170,서구,2013,498917
30170,서구,2014,496132
30170,서구,2015,490859
30170,서구,2016,491011
30170,서구,2017,487448
30170,서구,2018,484663
30170,서구,2019,481222
30170,서구,2020,477880
30200,유성구,2010,281692
30200,유성구,2011,294353
30200,유성구,2012,306312
30200,유성구,2013,313968
30200,유성구,2014,327461
30200,유성구,2015,335312
30200,유성구,2016,343222
30200,유성구,2017,348428
30200,유성구,2018,349790
30200,유성구,2019,349373
30200,유성구,2020,351047
30230,대덕구,2010,207549
30230,대덕구,2011,205339
30230,대덕구,2012,205688
30230,대덕구,2013,204360
30230,대덕구,2014,201558
30230,대덕구,2015,196839
30230,대덕구,2016,192688
30230,대덕구,2017,186902
30230,대덕구,2018,181991
30230,대덕구,2019,177031
30230,대덕구,2020,176384
31,울산광역시,2010,1126298
31,울산광역시,2011,1135494
31,울산광역시,2012,1147256
31,울산광역시,2013,1156480
31,울산광역시,2014,1166377
31,울산광역시,2015,1173534
31,울산광역시,2016,1172304
31,울산광역시,2017,1165132
31,울산광역시,2018,1155623
31,울산광역시,2019,1148019
31,울산광역시,2020,1136017
31110,중구,2010,232915
31110,중구,2011,232634
31110,중구,2012,233013
31110,중구,2013,234607
31110,중구,2014,238825
31110,중구,2015,244481
31110,중구,2016,242536
31110,중구,2017,238652
31110,중구,2018,231973
31110,중구,2019,223581
31110,중구,2020,217595
31140,남구,2010,344131
31140,남구,2011,343504
31140,남구,2012,346836
31140,남구,2013,349064
31140,남구,2014,347759
31140,남구,2015,343598
31140,남구,2016,340714
31140,남구,2017,335439
31140,남구,2018,330732
31140,남구,2019,323819
31140,남구,2020,320064
31170,동구,2010,170764
31170,동구,2011,172172
31170,동구,2012,175479
31170,동구,2013,178468
31170,동구,2014,176668
31170,동구,2015,174963
31170,동구,2016,174514
31170,동구,2017,169605
31170,동구,2018,164642
31170,동구,2019,159656
31170,동구,2020,156806
31200,북구,2010,177488
31200,북구,2011,182504
31200,북구,2012,184088
31200,북구,2013,185695
31200,북구,2014,188733
31200,북구,2015,191063
31200,북구,2016,195285
31200,북구,2017,200718
31200,북구,2018,206434
31200,북구,2019,217796
31200,북구,2020,219014
31710,울주군,2010,201000
31710,울주군,2011,204680
31710,울주군,2012,207840
31710,울주군,2013,208646
31710,울주군,2014,214392
31710,울주군,2015,219429
31710,울주군,2016,219255
31710,울주군,2017,220718
31710,울주군,2018,221842
31710,울주군,2019,223167
31710,울주군,2020,222538
36,세종특별자치시,2010,
36,세종특별자치시,2011,
36,세종특별자치시,2012,113117
36,세종특별자치시,2013,122153
36,세종특별자치시,2014,156125
36,세종특별자치시,2015,210884
36,세종특별자치시,2016,243048
36,세종특별자치시,2017,280100
36,세종특별자치시,2018,314126
36,세종특별자치시,2019,340575
36,세종특별자치시,2020,355831
36110,세종시,2010,
36110,세종시,2011,
36110,세종시,2012,113117
36110,세종시,2013,122153
36110,세종시,2014,156125
36110,세종시,2015,210884
36110,세종시,2016,243048
36110,세종시,2017,280100
36110,세종시,2018,314126
36110,세종시,2019,340575
36110,세종시,2020,355831
41,경기도,2010,11786622
41,경기도,2011,11937415
41,경기도,2012,12093299
41,경기도,2013,12234630
41,경기도,2014,12357830
41,경기도,2015,12522606
41,경기도,2016,12716780
41,경기도,2017,12873895
41,경기도,2018,13077153
41,경기도,2019,13239666
41,경기도,2020,13427014
41110,수원시,2010,1077535
41110,수원시,2011,1088489
41110,수원시,2012,1120258
41110,수원시,2013,1148157
41110,수원시,2014,1174228
41110,수원시,2015,1184624
41110,수원시,2016,1194041
41110,수원시,2017,1202628
41110,수원시,2018,1201166
41110,수원시,2019,1194465
41110,수원시,2020,1186078
41111,장안구,2010,293692
41111,장안구,2011,290999
41111,장안구,2012,291757
41111,장안구,2013,300908
41111,장안구,2014,301196
41111,장안구,2015,299016
41111,장안구,2016,296479
41111,장안구,2017,293828
41111,장안구,2018,286433
41111,장안구,2019,278377
41111,장안구,2020,273661
41113,권선구,2010,306783
41113,권선구,2011,321176
41113,권선구,2012,332633
41113,권선구,2013,331773
41113,권선구,2014,339835
41113,권선구,2015,351053
41113,권선구,2016,358393
41113,권선구,2017,365653
41113,권선구,2018,377647
41113,권선구,2019,371754
41113,권선구,2020,368645
41115,팔달구,2010,216503
41115,팔달구,2011,209772
41115,팔달구,2012,206794
41115,팔달구,2013,204805
41115,팔달구,2014,203479
41115,팔달구,2015,199180
41115,팔달구,2016,198515
41115,팔달구,2017,193311
41115,팔달구,2018,180974
41115,팔달구,2019,175866
41115,팔달구,2020,174930
41117,영통구,2010,260557
41117,영통구,2011,266542
41117,영통구,2012,289074
41117,영통구,2013,310671
41117,영통구,2014,329718
41117,영통구,2015,335375
41117,영통구,2016,340654
41117,영통구,2017,349836
41117,영통구,2018,356112
41117,영통구,2019,368468
41117,영통구,2020,368842
41130,성남시,2010,980190
41130,성남시,2011,979323
41130,성남시,2012,978615
41130,성남시,2013,979534
41130,성남시,2014,974608
41130,성남시,2015,971424
41130,성남시,2016,974580
41130,성남시,2017,967510
41130,성남시,2018,954347
41130,성남시,2019,942724
41130,성남시,2020,940064
41131,수정구,2010,241070
41131,수정구,2011,236123
41131,수정구,2012,233997
41131,수정구,2013,228167
41131,수정구,2014,223539
41131,수정구,2015,219531
41131,수정구,2016,232841
41131,수정구,2017,236932
41131,수정구,2018,234133
41131,수정구,2019,234678
41131,수정구,2020,241701
41133,중원구,2010,258093
41133,중원구,2011,254872
41133,중원구,2012,253883
41133,중원구,2013,256349
41133,중원구,2014,251982
41133,중원구,2015,250004
41133,중원구,2016,237909
41133,중원구,2017,230366
41133,중원구,2018,224885
41133,중원구,2019,220041
41133,중원구,2020,216131
41135,분당구,2010,481027
41135,분당구,2011,488328
41135,분당구,2012,490735
41135,분당구,2013,495018
41135,분당구,2014,499087
41135,분당구,2015,501889
41135,분당구,2016,503830
41135,분당구,2017,500212
41135,분당구,2018,495329
41135,분당구,2019,488005
41135,분당구,2020,482232
41150,의정부시,2010,431801
41150,의정부시,2011,430400
41150,의정부시,2012,429147
41150,의정부시,2013,430976
41150,의정부시,2014,431112
41150,의정부시,2015,433937
41150,의정부시,2016,438457
41150,의정부시,2017,441584
41150,의정부시,2018,447026
41150,의정부시,2019,451868
41150,의정부시,2020,461710
41170,안양시,2010,621714
41170,안양시,2011,615642
41170,안양시,2012,611412
41170,안양시,2013,607877
41170,안양시,2014,600809
41170,안양시,2015,597789
41170,안양시,2016,597414
41170,안양시,2017,587764
41170,안양시,2018,576831
41170,안양시,2019,567044
41170,안양시,2020,550027
41171,만안구,2010,266261
41171,만안구,2011,263077
41171,만안구,2012,253492
41171,만안구,2013,250246
41171,만안구,2014,247315
41171,만안구,2015,247270
41171,만안구,2016,252353
41171,만안구,2017,254977
41171,만안구,2018,251512
41171,만안구,2019,244235
41171,만안구,2020,239413
41173,동안구,2010,355453
41173,동안구,2011,352565
41173,동안구,2012,357920
41173,동안구,2013,357631
41173,동안구,2014,353494
41173,동안구,2015,350519
41173,동안구,2016,345061
41173,동안구,2017,332787
41173,동안구,2018,325319
41173,동안구,2019,322809
41173,동안구,2020,310614
41190,부천시,2010,875204
41190,부천시,2011,872452
41190,부천시,2012,869944
41190,부천시,2013,863720
41190,부천시,2014,855586
41190,부천시,2015,848987
41190,부천시,2016,851380
41190,부천시,2017,850329
41190,부천시,2018,843768
41190,부천시,2019,829996
41190,부천시,2020,818383
41195,원미구,2010,448602
41195,원미구,2011,446247
41195,원미구,2012,446604
41195,원미구,2013,444207
41195,원미구,2014,442638
41195,원미구,2015,442898
41197,소사구,2010,230557
41197,소사구,2011,232190
41197,소사구,2012,231363
41197,소사구,2013,229959
41197,소사구,2014,226400
41197,소사구,2015,222016
41199,오정구,2010,196045
41199,오정구,2011,194015
41199,오정구,2012,191977
41199,오정구,2013,189554
41199,오정구,2014,186548
41199,오정구,2015,184073
41210,광명시,2010,343982
41210,광명시,2011,355226
41210,광명시,2012,355560
41210,광명시,2013,353100
41210,광명시,2014,348560
41210,광명시,2015,344978
41210,광명시,2016,339484
41210,광명시,2017,332790
41210,광명시,2018,326841
41210,광명시,2019,316552
41210,광명시,2020,298599
41220,평택시,2010,419457
41220,평택시,2011,426886
41220,평택시,2012,434305
41220,평택시,2013,442034
41220,평택시,2014,449555
41220,평택시,2015,460532
41220,평택시,2016,470832
41220,평택시,2017,481530
41220,평택시,2018,495642
41220,평택시,2019,513027
41220,평택시,2020,537307
41222,송탄출장소,2020,0
41224,안중출장소,2020,0
41250,동두천시,2010,95653
41250,동두천시,2011,96253
41250,동두천시,2012,97175
41250,동두천시,2013,97557
41250,동두천시,2014,97595
41250,동두천시,2015,97974
41250,동두천시,2016,98277
41250,동두천시,2017,97071
41250,동두천시,2018,96226
41250,동두천시,2019,94768
41250,동두천시,2020,94353
41270,안산시,2010,714891
41270,안산시,2011,715586
41270,안산시,2012,715108
41270,안산시,2013,713666
41270,안산시,2014,707876
41270,안산시,2015,697885
41270,안산시,2016,689859
41270,안산시,2017,677710
41270,안산시,2018,660343
41270,안산시,2019,650918
41270,안산시,2020,654915
41271,상록구,2010,379136
41271,상록구,2011,380880
41271,상록구,2012,381556
41271,상록구,2013,382571
41271,상록구,2014,381508
41271,상록구,2015,379517
41271,상록구,2016,375857
41271,상록구,2017,370744
41271,상록구,2018,356311
41271,상록구,2019,344613
41271,상록구,2020,351888
41273,단원구,2010,335755
41273,단원구,2011,334706
41273,단원구,2012,333552
41273,단원구,2013,331095
41273,단원구,2014,326368
41273,단원구,2015,318368
41273,단원구,2016,314002
41273,단원구,2017,306966
41273,단원구,2018,304032
41273,단원구,2019,306305
41273,단원구,2020,303027
41280,고양시,2010,950115
41280,고양시,2011,961239
41280,고양시,2012,969916
41280,고양시,2013,990571
41280,고양시,2014,1006154
41280,고양시,2015,1027546
41280,고양시,2016,1039684
41280,고양시,2017,1041983
41280,고양시,2018,1044189
41280,고양시,2019,1066351
41280,고양시,2020,1079216
41281,덕양구,2010,394375
41281,덕양구,2011,391832
41281,덕양구,2012,396559
41281,덕양구,2013,410491
41281,덕양구,2014,424423
41281,덕양구,2015,441988
41281,덕양구,2016,446233
41281,덕양구,2017,448684
41281,덕양구,2018,450449
41281,덕양구,2019,466157
41281,덕양구,2020,476962
41285,일산동구,2010,269292
41285,일산동구,2011,278095
41285,일산동구,2012,281949
41285,일산동구,2013,283976
41285,일산동구,2014,284207
41285,일산동구,2015,285658
41285,일산동구,2016,292612
41285,일산동구,2017,293673
41285,일산동구,2018,296223
41285,일산동구,2019,297671
41285,일산동구,2020,299716
41287,일산서구,2010,286448
41287,일산서구,2011,291312
41287,일산서구,2012,291408
41287,일산서구,2013,296104
41287,일산서구,2014,297524
41287,일산서구,2015,299900
41287,일산서구,2016,300839
41287,일산서구,2017,299626
41287,일산서구,2018,297517
41287,일산서구,2019,302523
41287,일산서구,2020,302538
41290,과천시,2010,72279
41290,과천시,2011,71955
41290,과천시,2012,71068
41290,과천시,2013,70578
41290,과천시,2014,70156
41290,과천시,2015,68946
41290,과천시,2016,63778
41290,과천시,2017,57527
41290,과천시,2018,58142
41290,과천시,2019,58289
41290,과천시,2020,63231
41310,구리시,2010,196398
41310,구리시,2011,194881
41310,구리시,2012,192341
41310,구리시,2013,189680
41310,구리시,2014,186820
41310,구리시,2015,186721
41310,구리시,2016,193763
41310,구리시,2017,200042
41310,구리시,2018,203553
41310,구리시,2019,199265
41310,구리시,2020,197454
41360,남양주시,2010,564141
41360,남양주시,2011,578485
41360,남양주시,2012,599539
41360,남양주시,2013,618305
41360,남양주시,2014,636256
41360,남양주시,2015,653454
41360,남양주시,2016,662154
41360,남양주시,2017,665321
41360,남양주시,2018,681828
41360,남양주시,2019,701830
41360,남양주시,2020,713321
41362,풍양출장소,2020,0
41370,오산시,2010,182516
41370,오산시,2011,193892
41370,오산시,2012,200291
41370,오산시,2013,205460
41370,오산시,2014,208565
41370,오산시,2015,206828
41370,오산시,2016,208656
41370,오산시,2017,213437
41370,오산시,2018,220070
41370,오산시,2019,226379
41370,오산시,2020,229725
41390,시흥시,2010,403797
41390,시흥시,2011,401149
41390,시흥시,2012,399485
41390,시흥시,2013,396765
41390,시흥시,2014,394639
41390,시흥시,2015,398256
41390,시흥시,2016,402888
41390,시흥시,2017,419664
41390,시흥시,2018,448687
41390,시흥시,2019,473682
41390,시흥시,2020,500895
41410,군포시,2010,287833
41410,군포시,2011,287294
41410,군포시,2012,286841
41410,군포시,2013,286344
41410,군포시,2014,288408
41410,군포시,2015,287519
41410,군포시,2016,284890
41410,군포시,2017,281205
41410,군포시,2018,276916
41410,군포시,2019,275852
41410,군포시,2020,273791
41430,의왕시,2010,147443
41430,의왕시,2011,149607
41430,의왕시,2012,154757
41430,의왕시,2013,159772
41430,의왕시,2014,158482
41430,의왕시,2015,157740
41430,의왕시,2016,156763
41430,의왕시,2017,155767
41430,의왕시,2018,153932
41430,의왕시,2019,161153
41430,의왕시,2020,163795
41450,하남시,2010,150479
41450,하남시,2011,148397
41450,하남시,2012,146269
41450,하남시,2013,145096
41450,하남시,2014,148896
41450,하남시,2015,166713
41450,하남시,2016,211101
41450,하남시,2017,232487
41450,하남시,2018,254415
41450,하남시,2019,272455
41450,하남시,2020,293452
41460,용인시,2010,876550
41460,용인시,2011,896044
41460,용인시,2012,915959
41460,용인시,2013,941477
41460,용인시,2014,961026
41460,용인시,2015,975746
41460,용인시,2016,991126
41460,용인시,2017,1004081
41460,용인시,2018,1035126
41460,용인시,2019,1059609
41460,용인시,2020,1074176
41461,처인구,2010,207935
41461,처인구,2011,209200
41461,처인구,2012,210524
41461,처인구,2013,212904
41461,처인구,2014,218400
41461,처인구,2015,221347
41461,처인구,2016,226130
41461,처인구,2017,231553
41461,처인구,2018,249118
41461,처인구,2019,253896
41461,처인구,2020,257498
41463,기흥구,2010,357935
41463,기흥구,2011,368722
41463,기흥구,2012,375875
41463,기흥구,2013,393172
41463,기흥구,2014,402206
41463,기흥구,2015,409162
41463,기흥구,2016,417163
41463,기흥구,2017,419429
41463,기흥구,2018,427719
41463,기흥구,2019,436679
41463,기흥구,2020,440835
41465,수지구,2010,310680
41465,수지구,2011,318122
41465,수지구,2012,329560
41465,수지구,2013,335401
41465,수지구,2014,340420
41465,수지구,2015,345237
41465,수지구,2016,347833
41465,수지구,2017,353099
41465,수지구,2018,358289
41465,수지구,2019,369034
41465,수지구,2020,375843
41480,파주시,2010,355632
41480,파주시,2011,378790
41480,파주시,2012,394201
41480,파주시,2013,401718
41480,파주시,2014,411348
41480,파주시,2015,423321
41480,파주시,2016,430781
41480,파주시,2017,437848
41480,파주시,2018,451848
41480,파주시,2019,454040
41480,파주시,2020,465617
41500,이천시,2010,202595
41500,이천시,2011,204566
41500,이천시,2012,204917
41500,이천시,2013,205479
41500,이천시,2014,205014
41500,이천시,2015,204935
41500,이천시,2016,210359
41500,이천시,2017,213142
41500,이천시,2018,214206
41500,이천시,2019,215834
41500,이천시,2020,218388
41550,안성시,2010,177937
41550,안성시,2011,180743
41550,안성시,2012,181608
41550,안성시,2013,182173
41550,안성시,2014,181896
41550,안성시,2015,180199
41550,안성시,2016,182896
41550,안성시,2017,182786
41550,안성시,2018,183579
41550,안성시,2019,183405
41550,안성시,2020,187012
41570,김포시,2010,238339
41570,김포시,2011,256994
41570,김포시,2012,287432
41570,김포시,2013,312305
41570,김포시,2014,340310
41570,김포시,2015,349990
41570,김포시,2016,363443
41570,김포시,2017,392092
41570,김포시,2018,423170
41570,김포시,2019,437221
41570,김포시,2020,473970
41590,화성시,2010,505838
41590,화성시,2011,516765
41590,화성시,2012,525490
41590,화성시,2013,530251
41590,화성시,2014,540862
41590,화성시,2015,596525
41590,화성시,2016,640890
41590,화성시,2017,691086
41590,화성시,2018,758722
41590,화성시,2019,815396
41590,화성시,2020,855248
41592,화성시동부출장소,2020,0
41594,화성시동탄출장소,2020,0
41610,광주시,2010,249789
41610,광주시,2011,265222
41610,광주시,2012,275656
41610,광주시,2013,286699
41610,광주시,2014,298858
41610,광주시,2015,312579
41610,광주시,2016,327723
41610,광주시,2017,345947
41610,광주시,2018,363782
41610,광주시,2019,372654
41610,광주시,2020,382054
41630,양주시,2010,196706
41630,양주시,2011,200360
41630,양주시,2012,200310
41630,양주시,2013,199143
41630,양주시,2014,202072
41630,양주시,2015,205184
41630,양주시,2016,205513
41630,양주시,2017,212146
41630,양주시,2018,216951
41630,양주시,2019,222314
41630,양주시,2020,230359
41650,포천시,2010,158658
41650,포천시,2011,157967
41650,포천시,2012,157559
41650,포천시,2013,156603
41650,포천시,2014,155798
41650,포천시,2015,155192
41650,포천시,2016,154763
41650,포천시,2017,152925
41650,포천시,2018,150676
41650,포천시,2019,148379
41650,포천시,2020,147274
41670,여주시,2010,
41670,여주시,2011,
41670,여주시,2012,
41670,여주시,2013,109343
41670,여주시,2014,110386
41670,여주시,2015,111033
41670,여주시,2016,111563
41670,여주시,2017,111984
41670,여주시,2018,111525
41670,여주시,2019,111083
41670,여주시,2020,111897
41730,여주군,2010,109250
41730,여주군,2011,109120
41730,여주군,2012,109550
41730,여주군,2013,
41730,여주군,2014,
41800,연천군,2010,45177
41800,연천군,2011,44900
41800,연천군,2012,45599
41800,연천군,2013,45610
41800,연천군,2014,45363
41800,연천군,2015,45725
41800,연천군,2016,45907
41800,연천군,2017,45431
41800,연천군,2018,44633
41800,연천군,2019,43824
41800,연천군,2020,43516
41820,가평군,2010,58890
41820,가평군,2011,59358
41820,가평군,2012,60794
41820,가평군,2013,61017
41820,가평군,2014,61213
41820,가평군,2015,62008
41820,가평군,2016,62448
41820,가평군,2017,62973
41820,가평군,2018,62918
41820,가평군,2019,62415
41820,가평군,2020,62377
41830,양평군,2010,95833
41830,양평군,2011,99430
41830,양평군,2012,102193
41830,양평군,2013,103620
41830,양평군,2014,105379
41830,양평군,2015,108316
41830,양평군,2016,111367
41830,양평군,2017,115105
41830,양평군,2018,116095
41830,양평군,2019,116874
41830,양평군,2020,118810
42,강원도,2010,1529818
42,강원도,2011,1536448
42,강원도,2012,1538630
42,강원도,2013,1542263
42,강원도,2014,1544442
42,강원도,2015,1549507
42,강원도,2016,1550806
42,강원도,2017,1550142
42,강원도,2018,1543052
42,강원도,2019,1541502
42,강원도,2020,1542840
42110,춘천시,2010,269950
42110,춘천시,2011,272805
42110,춘천시,2012,273364
42110,춘천시,2013,274455
42110,춘천시,2014,275791
42110,춘천시,2015,277997
42110,춘천시,2016,280707
42110,춘천시,2017,280514
42110,춘천시,2018,280640
42110,춘천시,2019,281291
42110,춘천시,2020,282765
42130,원주시,2010,314678
42130,원주시,2011,320536
42130,원주시,2012,323885
42130,원주시,2013,324837
42130,원주시,2014,327292
42130,원주시,2015,332995
42130,원주시,2016,337979
42130,원주시,2017,341337
42130,원주시,2018,344070
42130,원주시,2019,349215
42130,원주시,2020,354376
42150,강릉시,2010,218503
42150,강릉시,2011,217571
42150,강릉시,2012,217741
42150,강릉시,2013,216806
42150,강릉시,2014,215807
42150,강릉시,2015,214560
42150,강릉시,2016,213846
42150,강릉시,2017,213952
42150,강릉시,2018,212957
42150,강릉시,2019,213442
42150,강릉시,2020,213321
42170,동해시,2010,95236
42170,동해시,2011,95804
42170,동해시,2012,93897
42170,동해시,2013,95143
42170,동해시,2014,94562
42170,동해시,2015,93895
42170,동해시,2016,93297
42170,동해시,2017,92851
42170,동해시,2018,91272
42170,동해시,2019,90522
42170,동해시,2020,90593
42190,태백시,2010,50864
42190,태백시,2011,50176
42190,태백시,2012,49493
42190,태백시,2013,48794
42190,태백시,2014,48258
42190,태백시,2015,47501
42190,태백시,2016,47070
